id,created_at,text
1620162398517891073,2023-01-30 20:49:51+00:00,Aber ansonsten ging es um die Zukunft Berlins. Und keine der Herausforderungen lässt sich mit einer sozial gespalte… https://t.co/Hrh6yMsqmN
1620162363470274560,2023-01-30 20:49:43+00:00,Heute Abend hat der @DGB_Berlin_BRB zum “Monopoly” für die Zukunft von #Berlin alle Spitzenkandidat*innen eingelade… https://t.co/T0bvcMcttc
1619750347538575361,2023-01-29 17:32:31+00:00,"mit und unter Helmut Baumann am Theater des Westens in #Berlin stattfand. 
Wunderbar, dass Helmut auch in dieser In… https://t.co/bDFGzKvNge"
1619750337950420993,2023-01-29 17:32:28+00:00,Gestern Abend war Premiere des Musicals “La Cage aux folles” in der Regie von Barrie Kosky. Grandios als George und… https://t.co/Xt1DyFIvsG
1619676704129306624,2023-01-29 12:39:53+00:00,"Alles in allem ein vollgepacktes Gespräch, über Weltall, Leben, Politik - und wie wir es schaffen können, den Mut n… https://t.co/wWbqFG6PPz"
1619676694973120512,2023-01-29 12:39:50+00:00,Gestern mal wieder eine Buchvorstellung von „Die Sterne über #Berlin“ mit H.-D. Schütt im @SPT_Berlin. Vor rund 200… https://t.co/Y1kamHbmj1
1619654281187184640,2023-01-29 11:10:47+00:00,"RT @dielinkeberlin: Ach Olaf, d Berliner*innen haben sich beim Volksentscheid längst für #Vergesellschaftung entschieden. Die sichert bezah…"
1619419339026993152,2023-01-28 19:37:12+00:00,"Zuerst war ich gemeinsam mit @katjakipping &amp; @schatzbln bei der @dielinketk am Marktplatz in Friedrichshagen, danac… https://t.co/zi7aWWyqUT"
1619419328700628992,2023-01-28 19:37:09+00:00,"Ein klassischer Samstag im Wahlkampf: mit den Bürger*innen #Berlin|s ins Gespräch kommen. 
Es gibt viel positives F… https://t.co/T8zyrimdgl"
1619384796794478593,2023-01-28 17:19:56+00:00,"RT @dielinkeberlin: Noch knapp zwei Wochen bis zur #Berlinwahl🎈
Bezahlbarer Wohnraum, Vergesellschaftung, gute Arbeit, Solidarität, Klimapo…"
1619365466593697794,2023-01-28 16:03:08+00:00,"RT @LinksjugendTK: Heute waren wir wieder an verschiedenen Orten im Bezirk an Infoständen dabei!
Hier sind wir in Friedrichshagen mit unser…"
1619318612321525760,2023-01-28 12:56:57+00:00,"@annalist @bjoerngrau @SenKultEu @kulturprojekteb @berlinbuehnen Hier wird’s erklärt:
https://t.co/pWiP6hv6wr
Am 1.… https://t.co/nyCbsMhNdW"
1619313884967616512,2023-01-28 12:38:10+00:00,„Mit der #Jugendkulturkarte ins pralle Leben von Clubs bis Revue“ - 50 Euro #Kultur-Guthaben für alle jungen Berlin… https://t.co/1jA3izT3ge
1619067135111888896,2023-01-27 20:17:40+00:00,RT @zlb_Berlin: Ein guter Schritt.
1619044913261481984,2023-01-27 18:49:22+00:00,"Lieber @BerndtSchmidtDr, du bist immer vorne mit dabei, bei Engagement &amp; Teilhabe, hast immer Ideen, wie das (kultu… https://t.co/J4Tqaj196i"
1619044890234753029,2023-01-27 18:49:16+00:00,"Und natürlich für die Teilnahme an der  #Jugendkulturkarte, die jungen Berliner*innen Kulturerlebnisse in der ganze… https://t.co/O5h1TMB6xP"
1619044865064701952,2023-01-27 18:49:10+00:00,"Im Labyrinth der Bücher - Eine fantastische Aufführung im Friedrichstadt-Palast mit großartigen Darsteller*innen, d… https://t.co/7SvmlyqAod"
1618999329045516293,2023-01-27 15:48:14+00:00,#Streikrecht ist Grundrecht. Das muss vorbehaltlos gelten und gewährleistet werden. Wir als #BerlinerLinke unterstü… https://t.co/nsfftH7HyA
1618970900447248386,2023-01-27 13:55:16+00:00,"RT @SenKultEu: Was damals war, darf #NieWieder geschehen. An den Gedenkstätten der Euthanasieopfer und der verfolgten Homosexuellen in #Ber…"
1618966998050050048,2023-01-27 13:39:45+00:00,"Heute war ich zu Gast im ""Schönen Morgen"" von @radioeins &amp; konnte deutlich machen: Wenn die sozialen Themen, für di… https://t.co/nVWVVrbH9e"
1618961070428938242,2023-01-27 13:16:12+00:00,"RT @dielinkeberlin: Am 12. Februar haben die Berliner*innen bei der #BerlinWahl die Chance, sich zu entscheiden, was ihnen wirklich wichtig…"
1618954288314843138,2023-01-27 12:49:15+00:00,Die Erinnerung an die Opfer der NS-Morde und -Verfolgung ist für uns auch heute Auftrag zum Handeln: täglich gegen… https://t.co/99x0jHSk7t
1618954277640376322,2023-01-27 12:49:13+00:00,"Es ist gut &amp; überfällig, dass das Parlament an Leid &amp; Verfolgung von Menschen aufgrund ihrer sexuellen Orientierung… https://t.co/uBF4uM8lF6"
1618954267871825921,2023-01-27 12:49:10+00:00,Heute vor 78 Jahren wurde das Konzentrationslager #Auschwitz von Soldaten der Roten Armee befreit. Wir gedenken der… https://t.co/oOzN0yKBmu
1618896749837578240,2023-01-27 09:00:37+00:00,RT @dielinkeberlin: Die komplette Erklärung von @Katina_Schubert @klauslederer @SeeroiberJenny und @schatzbln zum #HolocaustMemorialDay 🕯️…
1618896643490996224,2023-01-27 09:00:12+00:00,"RT @dielinkeberlin: Heute am 27. Januar, dem Jahrestag der Befreiung des Konzentrations- und Vernichtungslagers Auschwitz durch die Rote Ar…"
1618651101330550784,2023-01-26 16:44:30+00:00,RT @UlrichSchneider: Offene Ohren heute für Anliegen der ⁦@Paritaet⁩ in Berlin bei ⁦@katjakipping⁩ und ⁦@klauslederer⁩ . Von einer inklusiv…
1618613198843965440,2023-01-26 14:13:53+00:00,Es ist vollbracht! Auch das @AGH_Berlin hat seine Zustimmung zum Ankauf gegeben - die #Rieckhallen am… https://t.co/1vqBugEDLR
1618582740554911744,2023-01-26 12:12:51+00:00,"Bezahlbares Wohnen, soziale Klimapolitik &amp; Mobilitätswende, gute Arbeit, von der man leben kann:
Bei ""Ihr Plan für… https://t.co/lNcY33BDns"
1618576638354284544,2023-01-26 11:48:36+00:00,"RT @LinksfraktionB: Alle Berliner:innen sollen kulturelle Angebote wahrehmen können. @klauslederer berichtet im #Agh, dass viele Bühnen sch…"
1618548045309968385,2023-01-26 09:54:59+00:00,"Wir wollen nicht, dass große Immobilienkonzerne darüber bestimmen, wer wo in unserer Stadt wohnen kann. 59 Prozent… https://t.co/cbwOHsGtgq"
1618548041954529280,2023-01-26 09:54:59+00:00,#Wohnen ist DIE soziale Frage. Die #Berlinwahl wird wieder eine #Mietenwahl. Ich werbe für eine starke… https://t.co/G7fDHQvW5r
1618308991851061248,2023-01-25 18:05:05+00:00,und tatsächlich bezahlbaren und dauerhaft vor Profitmaximierung bewahrten Neubau. Unser Vorschlag für ein kommunale… https://t.co/tp9vFmVZ3i
1618308989313507328,2023-01-25 18:05:04+00:00,"Es geht jetzt um die Frage, wie wir in 5, 10 oder 20 Jahren in #Berlin leben wollen. Wir machen uns stark für mehr… https://t.co/CuyZgMQZOj"
1618308985953865731,2023-01-25 18:05:03+00:00,"Heute beim rbb im Gespräch mit Volker Wieprecht bei „Ihr Plan für Berlin, Herr Lederer?“, um die Ideen von… https://t.co/Uzt4P0u0QW"
1618295856385626113,2023-01-25 17:12:53+00:00,"RT @dielinkeberlin: Weit nach dem #Sandmännchen, nämlich um 22.03 Uhr könnt ihr beim ⁦@rbb24⁩ die Antwort auf die Frage „Was ist ihr Plan f…"
1618259925842681856,2023-01-25 14:50:06+00:00,"Dafür ist übrigens nicht entscheidend, wer ins Rote Rathaus einzieht, sondern wer sich gestärkt in Parlament und Se… https://t.co/2odly5L3ev"
1618259918867558400,2023-01-25 14:50:05+00:00,"sozialökologischen Umbau von Verkehr, Energieversorgung und Wohnungsbestand, Investitionen in eine funktionierende… https://t.co/cSkJZ7suGe"
1618259915721838597,2023-01-25 14:50:04+00:00,"Zu Besuch bei @BerlinRundfunk &amp; @988KISSFM. Vielen Dank für die Gelegenheit, für eine starke @dielinkeberlin und pr… https://t.co/aAzgMroMdx"
1618257511676809218,2023-01-25 14:40:31+00:00,"RT @katjakipping: Diesen Freitag hab ich Gäste zum Kaffee: @klauslederer und Lena Kreck kommen vorbei!

Ich hoffe ihr seid auch dabei: ☕️Fr…"
1618206906702770177,2023-01-25 11:19:26+00:00,"Das Ergebnis: 100% für die @dielinkeberlin! Dann werde ich die wohl mal wählen! 😉
Probiert doch den Wahl-O-Mat auch… https://t.co/3iZHF00EI0"
1618206903389257730,2023-01-25 11:19:25+00:00,"Jetzt ist auch der #WahlOMat für die Wiederholungswahl in #Berlin geschaltet, den die Bundeszentrale für politische… https://t.co/dt4kDZwAYu"
1618146420279889923,2023-01-25 07:19:04+00:00,"RT @dwenteignen: Das große stadtpolitische Wahlkampfpodium heute Abend mit @Bettina_Jarasch, @klauslederer, Christian Gäbler, Stefa Evers u…"
1617607938516086784,2023-01-23 19:39:20+00:00,"für 7.500 Wohnungen jährlich mit Einstiegsmieten von 6,50-7,50 € im unteren und maximal 10 € netto kalt/qm im obere… https://t.co/q49QIVsHdB"
1617607895516057600,2023-01-23 19:39:10+00:00,"Von einem “Investitionsklima” entsteht kein bezahlbarer Wohnraum, sondern Luxusbuden mit 20€/qm Kaltmiete. Das sage… https://t.co/SZwGQaDjIS"
1617607890331897857,2023-01-23 19:39:09+00:00,"Bisschen wie Murmeltiertag: Es ist gerade ein gutes Jahr her, nun heute wieder, die Diskussionsrunde d. Spitzenkand… https://t.co/IMCOYEEtLW"
1617527826638573575,2023-01-23 14:21:00+00:00,"verankert in den Hochschulverträgen, ein und für eine Ausbildungsplatzumlage. Außerdem konnte ich noch einmal unser… https://t.co/f3Av9wyCMV"
1617527701383876608,2023-01-23 14:20:30+00:00,Gerade im öffentlichen Dienst stehen wir vor einer großen Pensionierungswelle. Es kann also nicht nur um Strukturve… https://t.co/mdZlrgcu1P
1617527696354852864,2023-01-23 14:20:29+00:00,Zum Wochenstart ging es für mich heute zur Podiumsdiskussion der Handwerkskammer Berlin und der @ihkberlin ins Ludw… https://t.co/GX8ky1gjWN
1617170021624733696,2023-01-22 14:39:13+00:00,#BerlinerLinke #dielinkeberlin #Berlinwahl #aghw23 #daswesentliche #berlin #politik #armut #gerechtigkeit #sozial… https://t.co/CqKIiW2Pc0
1617170019191848960,2023-01-22 14:39:12+00:00,"Ich danke den Projekten, die wir besucht haben, für ihre Gastfreundschaft &amp; für die tollen Gespräche &amp; Diskussionen… https://t.co/HOr59oA5H2"
1617170016432013312,2023-01-22 14:39:12+00:00,Zum Abschluss besuchten wir @TRambazamba. Bereits seit 1990 erfolgt hier inklusive Theaterarbeit auf höchstem künst… https://t.co/MBOTJd0ZyV
1617170006571384833,2023-01-22 14:39:09+00:00,"…Zusammenarbeit mit ukrainischen Geflüchteten in den Fokus gerückt. PANDA leistet wichtige Arbeit, um Menschen aus… https://t.co/LHDPPJhfZC"
1617169993942040576,2023-01-22 14:39:06+00:00,Anschließend ging es weiter zur #PANDAPlatforma. Der Verein mit Fokus auf die Post-Ost-Community ist in den letzten… https://t.co/ElNEvNAwyD
1617169984588840960,2023-01-22 14:39:04+00:00,Wir trafen die Sozialarbeiter*innen der Obdachlosen-TaskforceX von @KARUNA_Tweets. Sie berichtenden uns von den Sch… https://t.co/zaSJsLCdQg
1617169972710739968,2023-01-22 14:39:01+00:00,"Themen dort waren u.a. Obdachlosigkeit, Unterbringung Geflüchteter, Kultur &amp; Inklusion. Die wichtige Arbeit, die di… https://t.co/oMgft4uKE9"
1617169962153435138,2023-01-22 14:38:59+00:00,"Gestern hatte ich die große Freude, mit meinem Freund @bodoramelow, Ministerpräsident von Thüringen, &amp; meiner liebe… https://t.co/6085m76qry"
1616901001658654720,2023-01-21 20:50:14+00:00,#Berlin-Premiere des wirklich tollen Films „DENNOCH! - Zur Lage der Freien Künste“ im @HebbelAmUfer und Podiumsdisk… https://t.co/F3O3hvUZYo
1616786878405001218,2023-01-21 13:16:44+00:00,Weiter geht’s im Wahlkampf: Heute morgen bei den Gartenfreunden #Berlin in Charlottenburg! #Kleingärten sind wichti… https://t.co/TshRtrHiea
1616771477474361347,2023-01-21 12:15:33+00:00,@berlinerzeitung @clubcommission @Bettina_Jarasch Wir als #BerlinerLinke sind da sehr klar: Dieser Weiterbau der… https://t.co/KeTbyDdgzJ
1616739890070175751,2023-01-21 10:10:02+00:00,"Wir als #BerlinerLinke sind da sehr klar: Dieser Weiterbau der #A100 darf nicht kommen, er wäre in so vielerlei Hin… https://t.co/BPrxW4wdA1"
1616726526677876736,2023-01-21 09:16:55+00:00,"RT @dielinkeberlin: .@klauslederer „Die Frage, ob man besinnungslos jedes Investitionsvorhaben bejubelt &amp; meint, alles, was hier irgendwo i…"
1616721726049783808,2023-01-21 08:57:51+00:00,"RT @bertschulz: „Ich sage nicht, schnipp, wählt uns, und alles wird gut“: Und was sagte @klauslederer im Wahltalk zwei der @tazgezwitscher…"
1616490088359428099,2023-01-20 17:37:24+00:00,RT @ElliesenImke: Heute mit prominenter Unterstützung am Rosenthaler Platz. Danke @klauslederer für die spontane Aktion - hat Spaß gemacht!…
1616489256225996802,2023-01-20 17:34:06+00:00,RT @bertschulz: Ein bisschen Wahlkampf zum Feierabend? Gleich gehts los
1616487850307948545,2023-01-20 17:28:31+00:00,"Gleich geht’s los, um 19 Uhr! Ich freue mich - schaut rein, diskutiert mit! ☺️🎈 https://t.co/U6ILGtbnl6"
1616387075074560001,2023-01-20 10:48:04+00:00,"RT @dielinkeberlin: Wer zu wenig hat, bekommt was ab.🙌Wir sorgen dafür, dass niemand zurückgelassen wird. Wir konzentrieren uns auf #DasWes…"
1616380487966281728,2023-01-20 10:21:53+00:00,"""Der soziale #Zusammenhalt in der Stadt ist ganz zentral. Er geht einher mit sozialer Sicherheit. Deshalb haben wir… https://t.co/D2nzYTgLkN"
1616337757697081344,2023-01-20 07:32:06+00:00,"RT @dielinkeberlin: 🚩Heute ist @klauslederer zu Gast beim taz Wahl-Talk. 19 Uhr geht’s los.

📺 Schaut rein und diskutiert mit: https://t.co…"
1616172138561421341,2023-01-19 20:33:59+00:00,"sehr unterschiedlichen Perspektiven. Ich wünsche dieser Ausstellung, die bis zum 19.3. zu sehen ist, auch weiterhin… https://t.co/ZojfDR3FNc"
1616172136866922520,2023-01-19 20:33:59+00:00,Angriffskrieg Russlands auf die Ukraine und mit den Ursachen und Folgen dieses Krieges auseinander und stellt kurat… https://t.co/DUdN6A1aRS
1616172133620531229,2023-01-19 20:33:58+00:00,„Früchte des Zorns - Versuch einer Annäherung: Ukraine“ ist der Titel der von Eleonora Frolov und Kataryna Rietz-Ra… https://t.co/2wX4h8lb23
1616152072591638529,2023-01-19 19:14:15+00:00,"Wenn’s nach mir geht, zieh ich im Senat noch ganz andere Dinge durch:

•Vergesellschaftung
•kommunalen Wohnungsbau… https://t.co/kULHpXoePt"
1616091169326338049,2023-01-19 15:12:14+00:00,Gleich geht’s los! ☺️🎈 https://t.co/wAcvOmt6cD
1616050278897446912,2023-01-19 12:29:45+00:00,"RT @yannwalt: »Das Prinzip Hoffnung hat mit Politik nichts zu tun«, sagt @klauslederer zur Zielzahl von 20.000 Wohnungen jährlich. @dielink…"
1616003595702525952,2023-01-19 09:24:15+00:00,"Heute Nachmittag bin ich bei @JungNaiv zu Gast. Los geht's um 16:30 Uhr. Schaut rein, es wird garantiert sehenswert… https://t.co/CAjOktfS3l"
1615786377110503431,2023-01-18 19:01:06+00:00,"Und wir feiern den Geburtstag und erinnern uns. Gegen Rassismus, Antisemitismus, alte und neue Neonazis! Und darauf… https://t.co/Yxn9I13v1T"
1615786332726378521,2023-01-18 19:00:56+00:00,"Vor 75 Jahren wurde die Vereinigung der Verfolgten des Naziregimes Berlin gegründet, nach der verheerenden Niederla… https://t.co/zjHxbZeb2u"
1615740471476891648,2023-01-18 15:58:42+00:00,RT @retep_kire: Die @dielinkeberlin will den Bau bezahlbarer Wohnungen auf ein neues Fundament stellen. Landeseigene Wohnungsbaugesellschaf…
1615716769716396033,2023-01-18 14:24:31+00:00,"„Wir haben früher temporäre Sozialbindungen durch Förderung gekauft, bei privaten oder öffentlichen Bauherren. Wir… https://t.co/9fCOvfBrdk"
1615699739529383940,2023-01-18 13:16:50+00:00,"RT @dielinkeberlin: 💰Ist die Politik käuflich?💰

Wir bleiben dabei: Die Linke ist überall und auch in Berlin die einzige Partei, die keine…"
1615686258725949440,2023-01-18 12:23:16+00:00,RT @thomas2theleft: #BerlinerLinke schlägt doppelten Paradigmenwechsel vor. Steigende Baukosten lassen den Neubau einbrechen. Und das aktue…
1615685859583344641,2023-01-18 12:21:41+00:00,RT @NiklasSchenker: „Das Bauprogramm räumt mit zwei Märchen auf: Der Markt regelt nämlich nichts &amp; der Bau von teuren Wohnungen schafft kei…
1615685775579910146,2023-01-18 12:21:21+00:00,RT @dielinkeberlin: Wir brauchen Neubau – aber er muss auch bezahlbar sein!🏘️ Heute haben wir unser kommunales Wohnungsbauprogramm vorgeste…
1615683693518983169,2023-01-18 12:13:05+00:00,"Berlin braucht mehr #Wohnraum. Neubau ist dafür unverzichtbar, er muss aber bezahlbar sein.
Wir wollen einen Paradi… https://t.co/SICZV56KqW"
1615614394565550080,2023-01-18 07:37:42+00:00,RT @LinkePankow: Nailed it @klauslederer 👏🏻👏🏻 #Vergesellschaftung ist machbar! (via @Tagesspiegel) https://t.co/Syi6la5KmV
1615485613368655874,2023-01-17 23:05:59+00:00,"„Berlin ist keine Stadt, Berlin ist ein Heimatland.“
Songs von #Rotfront, @VickyLeandrosHH &amp; #AnthonyHüseyin hab ic… https://t.co/XhyYvZXwaA"
1615399750572072960,2023-01-17 17:24:47+00:00,"RT @dielinkeberlin: Berlin braucht mehr Wohnungen – sie müssen aber auch bezahlbar sein.🏢Wie die benötigten Wohnungen gebaut werden können,…"
1615395199751962624,2023-01-17 17:06:42+00:00,"RT @bertschulz: Können die Berliner*innen auf ihn bauen? Wahltalk Nummer 2 der @tazgezwitscher am Freitag mit @klauslederer, Spitzenkandida…"
1615083127893884944,2023-01-16 20:26:39+00:00,"Und ja, vieles muss noch besser laufen. Daran werden wir als @dielinkeberlin , als @LinksfraktionB , @katjakipping,… https://t.co/qtAjVCOgnL"
1615083126279270400,2023-01-16 20:26:38+00:00,Der Haushalt war komplett defizitär. Heute haben wir eine sozioökonomische Basis und arbeiten am sozialen Zusammenh… https://t.co/k442NoEHFM
1615083123166904336,2023-01-16 20:26:38+00:00,"Heute die erste Spitzenkandidat*innen-Runde mit allen beim @vbki . Es war ein strammer Ritt durch viele Themen, was… https://t.co/Ef4YZUtUIc"
1614588656165044224,2023-01-15 11:41:47+00:00,Rosa Luxemburg hat schon sehr früh vor dogmatischen und autoritären Verengungen sozialistischen Denkens gewarnt. Da… https://t.co/JGgcSPLaXg
1614358916858810370,2023-01-14 20:28:53+00:00,"Und ich begleite das Engagement von Canan Erek, Inge Zysk und ihrem Team als Schirmherr nun schon manches Jahr. ☺️… https://t.co/zxEXI9ad84"
1614358908675432458,2023-01-14 20:28:51+00:00,Fantastischer Eröffnungsabend des inzwischen fest etablierten und tollen #PURPLE-Tanzfestival für junges Publikum h… https://t.co/ea03zCaRHL
1614206571449585665,2023-01-14 10:23:31+00:00,Die @dielinkeberlin geht mit einem Zehn-Punkte-Sofortprogramm in die entscheidenden Wochen vor der Wahlwiederholung… https://t.co/8IqZrCZfGy
1613959875293216769,2023-01-13 18:03:14+00:00,"ein dauerhaftes 9 Euro Sozialticket, GASAG und Fernwäre in die öffentliche Hand zurückholen, Ausweitung des Angebot… https://t.co/mgnbs0dIDL"
